-183.6611040950141,0.0,-187.3905455655197,-192.76031093111,-188.84478040018294,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-157.2634422873494,0.0,0.0,0.0
0.0,0.0,-161.87625703795774,-174.66942952233038,0.0,0.0
0.0,-144.70060505390055,-140.7737722359748,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-141.794887894044,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,-188.40638423078138,-188.5611496451391,-174.92414231050438,-187.03425176376854,0.0
-173.51200921225305,-187.8182731061107,-190.78097232532232,-191.14694595292886,-190.4456277898932,0.0
-191.0960920256258,-190.28107890915777,-187.78682803808235,-187.3520958259504,-184.98052286118397,0.0
-190.25986476356204,-189.03088596250973,-190.1507063419943,-188.98793438774533,-188.5855821210047,0.0
-189.92479975244447,0.0,-189.33591006692885,-190.75388791183363,-187.45684096083954,0.0
-193.28369629201467,-187.20258647650468,-188.63607330918697,-191.71807548142684,-183.406816899301,0.0
-186.5295400722124,0.0,-183.44072386005598,-190.5198317650812,0.0,0.0
0.0,-190.23623195689981,-187.25046189131794,0.0,-188.9873355341811,0.0
-189.3920678573203,-188.22848782818554,-189.7236706831669,0.0,0.0,0.0
-188.81512793010663,0.0,-152.00481206956994,-190.90240818755916,-186.66025065322225,0.0
-191.35621210727194,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-181.90113355219134,0.0,0.0,0.0
0.0,0.0,-192.3836991940887,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,-171.9465896652753,0.0,0.0,0.0,0.0
-173.34304146128798,0.0,0.0,0.0,-170.47639307819352,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,-185.44538619495194,-189.6366186363013,-190.34220164053934,-191.13373719304542,0.0
-190.85377426583057,-190.85970259104482,-191.07492375750695,-180.18406500923672,-171.0042227540969,0.0
-170.4458334907166,-189.7586765159252,-184.8844373833625,-180.1995707924177,-187.66020556205717,0.0
-188.09981056188488,0.0,-189.1931360218191,-187.52254409061462,-190.58201659776165,0.0
-188.89609121479592,-193.0717693946786,-190.464771571715,-188.19395440244094,-153.97017597030856,0.0
0.0,-192.58606787286436,-190.33057234642015,-192.82610041107694,-191.15276624904448,0.0
-188.68517501483254,0.0,-192.19645486516873,0.0,-191.73440886079183,0.0
0.0,-191.14886332238032,-187.88665097049767,-177.47005598683785,-183.33397207900705,0.0
-183.6600146568284,0.0,-189.9216226422414,-191.04746141937045,-190.68439868033084,0.0
-190.42462945653622,0.0,-172.81388741816886,-187.47236414261099,-187.01460416034297,0.0
0.0,-163.6139066125633,-191.78723120968644,-188.15991143117427,0.0,0.0
-192.07443877933503,-184.5324842885332,0.0,0.0,-141.13581205154384,0.0
0.0,0.0,0.0,-183.7201285979491,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,-187.78502890162957,-190.7371770756428,-186.88598247449852,-187.9703723653747,0.0
-189.40837761790476,-191.6011222115677,-191.48469402900844,-182.79715032340465,-142.4213643718279,0.0
-192.09544018640736,-177.14605346743542,-169.60789307995108,-182.36427444470525,-166.2634294811707,0.0
-173.42602494359323,-179.13174085637934,0.0,-181.12120879226686,-177.8347627819208,0.0
-163.70563261777258,-192.5134691682804,-182.3828799643246,-185.10247071329812,-174.21037379073312,0.0
-193.876811246686,-191.1256967274991,-193.00832620014293,-190.01697666431082,-193.70014672930668,0.0
-193.46976783672937,-187.407374454377,-192.3392753469481,-192.6977845230878,-187.80038851561764,0.0
-183.54095464318203,-191.0745813976652,-179.03820302997482,-190.75119559010102,-183.60513132755494,0.0
-191.99563035223318,-187.89976124357634,-188.5557865492135,-191.44568740399015,-189.23392236583751,0.0
0.0,-192.69854421649453,-180.90714527697185,-191.46246061265157,-178.63731798123132,0.0
-179.17557238374076,0.0,-187.55201420043608,0.0,-192.3158681811733,0.0
-180.16910401915132,0.0,0.0,-187.76311116410403,-190.05851406795318,0.0
-186.71565099029564,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,-183.93570819279432,-186.96573156657718,-189.39736839090517,-186.42287201251452,0.0
-183.88904997718203,-181.53053840423647,-166.59603094742528,-183.68100244247321,-181.66868253002326,0.0
-188.1299579796881,-169.81926179823103,-162.2874404506844,-180.6384207633445,-184.38933407797413,0.0
-169.7975040207302,-181.38636676458708,-174.69334005305106,-192.6047179097474,-181.020067826788,0.0
-178.12245610958553,-184.5144595578928,-178.94409956708392,-188.21245976640174,0.0,0.0
-185.07390075214425,-191.43958632697854,-189.75459253960003,-190.7449173145815,-188.2618238305707,0.0
-190.98719585962112,-183.23545720108595,-193.0791227614209,-192.69271860379536,-188.51386478741557,0.0
-188.13567911033334,-191.60028977455494,-190.45405613864563,-183.62349881045773,-192.46768123716853,0.0
0.0,-187.11083941338086,-190.72397191281132,-192.16505767847622,0.0,0.0
-190.68706431275913,-192.81213060060438,0.0,-186.4340037443151,-190.46325681067185,0.0
-188.67481488393463,-192.43571107356135,0.0,-190.44363722514055,0.0,0.0
-192.82011438675306,-183.48455209097196,-174.26566780881507,0.0,-191.51459487935742,0.0
-176.88158503577415,0.0,0.0,0.0,-189.39272432023483,0.0
0.0,0.0,0.0,-195.7111036947866,0.0,0.0
0.0,0.0,0.0,-196.56236664482233,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,-186.6152387938507,-188.71903276058572,-190.13825501323075,-187.1067419714354,0.0
-187.73936487240596,-180.1818335227589,-175.01282707850237,0.0,-165.39777118653964,0.0
-168.90079054425402,-182.91138253597893,-185.18971406510073,-193.9014205364101,-189.3905191995619,0.0
-188.29542338911773,-186.6547116750846,-173.5639150110435,-190.74415408812757,-174.47032240841148,0.0
-184.18812915030983,-186.41174373243044,-192.31234008472236,-191.35220896400307,-167.43807748619886,0.0
-185.72085498594856,-190.257781732864,-193.18004215221674,-194.28361742439253,-188.27787989928203,0.0
-190.68022330583503,-193.10158423505462,-189.74745928360025,-191.43492366461442,-182.1765684560007,0.0
-190.11573170402758,-191.86742961018876,-192.02776692316274,-187.15791442669772,0.0,0.0
-192.61855988097102,-192.37643424435257,-192.0382572171903,-190.54362332049314,0.0,0.0
-193.65956335375458,0.0,-190.12343350788967,0.0,-189.15333025533928,0.0
-191.16089075826693,-193.8281726601819,-189.23947773060127,-189.50306772848216,-191.14683368828682,0.0
0.0,0.0,-192.1167935496902,-183.92453025771772,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,-194.4188099652804,0.0,-195.49231032958625,-196.30238299586907,0.0
-195.54836305077842,-193.83702895474636,0.0,0.0,0.0,0.0
-193.8600585474656,0.0,0.0,-193.19827280426205,0.0,0.0
0.0,0.0,0.0,0.0,-187.78507028664677,0.0
-188.39210470506904,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-184.89793887333062,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,-188.6402685246603,-186.2624938938045,-194.45449219920096,-185.55953206351748,0.0
-188.5635971337827,-189.16881900256735,0.0,-195.41028802058347,0.0,0.0
-190.06515531371073,-189.08898011817536,-190.62314998577193,-195.03541653257403,-193.24171986604884,0.0
-193.46033824091964,-186.5654796699308,-183.50322161622373,-196.35886372845312,-190.81769142674037,0.0
-191.19190273995403,-167.70428543928347,-182.75126183670363,-179.85438215955475,-187.74742780658045,0.0
-184.75821689595637,-193.24623745849883,-189.66709340654398,-189.70309122914063,-184.18735557650353,0.0
-192.48309462348405,-194.037366916635,-187.77029519904877,0.0,-188.83422308697075,0.0
-189.79574673600925,-194.3617898326483,-192.6870104463127,-193.8107661870596,-185.93301105500478,0.0
-185.65673413381654,-193.57110692790897,-194.0890843535107,-188.912991430337,-194.16414013898523,0.0
0.0,-189.39273391114267,0.0,0.0,-188.33518141774954,0.0
-184.76253213402575,0.0,-193.6952914282299,-191.8014391353242,-187.66735276961407,0.0
0.0,-193.21071128984866,-192.50878545071114,-193.60090698002156,-172.97550684342642,0.0
-193.08207729200453,-193.21060837409553,0.0,0.0,0.0,0.0
0.0,-195.26172175244986,0.0,-186.98300479174762,-192.8568036336193,0.0
-188.24923448779137,0.0,-195.01872602282594,-183.63355600004505,-183.6183520335873,0.0
0.0,0.0,0.0,-192.84547001743886,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,-188.07940697104968,-188.96860072409507,0.0,0.0,0.0
-187.14520018691525,-188.38184103385805,-185.64522659812636,-189.49684500315044,-145.76959256721761,0.0
-187.77951194184183,0.0,0.0,0.0,0.0,0.0
0.0,-194.5826612145476,0.0,-194.91947235374332,-191.43938060085372,0.0
-195.17125139181167,-193.47643607817994,-192.04187015184993,0.0,-194.84273040269457,0.0
-194.54048625232838,-194.60540250105618,-194.2307864343656,-153.18058696141804,-195.0183829706589,0.0
-182.5241734604048,-137.88559071729813,-192.28496041098467,-196.16827890783688,-195.79871972267014,0.0
-171.1606705303121,0.0,-188.21331145942636,0.0,-134.61787870418345,0.0
0.0,-189.68493760393216,-190.64977255752456,0.0,0.0,0.0
-190.7469418813087,0.0,0.0,-189.1440380396882,0.0,0.0
-191.20875236613108,-186.82318262014545,-193.9537357749572,-190.04788285014052,-194.54824948882015,0.0
-184.65458687700524,-192.55691525627378,-194.40561348936578,-173.4687667384331,-194.29205160919977,0.0
-193.70814029480366,0.0,-188.92334697876154,-192.16943769541973,0.0,0.0
-189.47470049283925,0.0,0.0,-192.70728859558807,0.0,0.0
0.0,-190.66404116817114,-193.78510448290598,-192.36495233729536,-185.35663273284027,0.0
-192.1299921914289,-181.36307009305756,-193.71219629552954,-187.6495866089647,-189.19099580281238,0.0
0.0,-187.25827712408338,-187.0618038679249,0.0,-193.30779814700094,0.0
-193.37080872765398,-193.31067130239967,-186.48891864403032,-187.57695721609545,-183.45178638487795,0.0
0.0,0.0,0.0,-173.70815870333922,-193.14387375883538,0.0
-194.18430924544504,0.0,0.0,0.0,0.0,0.0
-194.4703707451802,-191.51218107040538,0.0,-187.8671604613129,0.0,0.0
-188.46870724085724,0.0,-188.9537807975184,0.0,-191.07071733410115,0.0
-189.03996097654291,0.0,0.0,0.0,0.0,0.0
0.0,-190.21168504584097,-195.29482266607815,-194.65429091972214,0.0,0.0
0.0,-192.86577258976791,-189.69752222649782,-185.25133804592804,0.0,0.0
-185.98627723953572,0.0,-194.87285404782762,-194.7882827673228,-168.15133746374147,0.0
-186.68433230707305,0.0,-195.51423902871565,0.0,-193.28356317097303,0.0
-193.6178134943384,-189.4891992018744,0.0,0.0,0.0,0.0
-191.8769712673587,-174.03598243264253,0.0,0.0,-194.1821477640167,0.0
-194.47132975506895,-171.86237473927832,0.0,-186.51324854094855,-185.4640411395554,0.0
-192.46542299877822,0.0,-192.24883825441955,-159.5324346493319,-181.47268373029559,0.0
-180.9893426706079,-190.69006596892206,0.0,0.0,-187.21727995709358,0.0
-188.9053418741146,-191.40546755177357,0.0,-191.92696463726364,-191.85999558357537,0.0
-193.5602153341731,-189.93265210055145,-192.4164261579924,-193.2060767770276,-190.95735510404438,0.0
-189.7931115824684,-193.64172445433937,-189.56356114306058,0.0,-192.6032685462663,0.0
-190.1270808440346,0.0,-194.5644062664001,0.0,-192.2444620204072,0.0
-195.46798476673638,-190.94743203443767,0.0,0.0,-195.4973096209277,0.0
0.0,-183.77335157676785,-189.72598882846182,0.0,-188.59056429374425,0.0
0.0,-183.85839456746427,-175.0192183164331,-179.07301193406767,-179.39047621865893,0.0
-188.51653791024432,-179.73825974169807,0.0,-187.5328776819126,-189.75823709467332,0.0
0.0,-176.91804368095114,-193.42861176439953,-166.58073417429253,0.0,0.0
0.0,-188.94040897312925,0.0,0.0,-144.69302668823403,0.0
0.0,0.0,-189.58242827601666,-187.27714352563464,-157.48725930855974,0.0
0.0,-194.37501190079104,-192.99091045388244,0.0,-193.2716034284556,0.0
-193.60703131322637,-184.47758202823536,-195.13082228269658,-194.08090302678994,0.0,0.0
-195.37185672145634,0.0,0.0,-183.66297431286793,-194.51545334842356,0.0
0.0,0.0,0.0,-193.72275155493227,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,-185.9811107261398,-194.04170657302276,-185.90971952663745,-166.82521907568537,0.0
0.0,0.0,-183.79229507981023,-174.08158488773927,-178.47769912296692,0.0
0.0,0.0,0.0,-157.4799410029416,0.0,0.0
0.0,-190.59372572967376,-191.10301167820015,0.0,0.0,0.0
0.0,-192.68239931204863,-189.93160400793136,-191.11653271278777,-192.94212191055686,0.0
-193.13931050736707,-192.33166847274111,-193.37498342052882,0.0,0.0,0.0
-193.37003386981203,-191.3866241707423,0.0,-196.54672023529696,-193.04755596722381,0.0
-194.25105514992836,-187.5355169075517,0.0,-193.9736685003991,0.0,0.0
0.0,0.0,-193.6841880810848,-186.88324353104858,0.0,0.0
0.0,-179.5363219855103,-182.28819153394238,0.0,-185.20349553860177,0.0
0.0,-183.27616898486738,-176.66506337547185,-186.3468662083423,-173.16246109974801,0.0
-185.56308528466343,0.0,0.0,-182.77145048181478,-182.33855236896636,0.0
0.0,-164.8252371070862,-194.86260525493816,0.0,-149.43808935124326,0.0
-195.11445155998547,-175.1310413843171,0.0,0.0,0.0,0.0
-186.61255747516054,0.0,-159.6099845653673,-186.59285356834906,0.0,0.0
0.0,-189.8533420972335,0.0,-187.15599890617997,-187.41036355028987,0.0
-192.18858886820308,-193.77119297381435,0.0,-192.3045437009295,-188.4985063787336,0.0
0.0,-182.80537246214396,0.0,-193.4450692933147,0.0,0.0
0.0,-184.47812102587702,0.0,-161.04076545991776,-189.59225345590988,0.0
0.0,0.0,0.0,-185.3071170847696,-185.24514384371923,0.0
-177.25341425919657,-193.94641964793647,-194.03279316364564,-193.84796167459973,0.0,0.0
0.0,-178.3002843012706,-181.5483084193704,-166.6926203408541,-185.77578023840508,0.0
-174.50189780186597,-195.31650394253998,0.0,-182.26006264385344,-139.89626176968784,0.0
0.0,-195.60755636440925,-189.71331629389252,-190.11089337455948,-195.18492930979778,0.0
-191.0348507113147,0.0,-194.28369724701238,-195.1373835406106,-187.66780960248153,0.0
-191.87516618632003,0.0,-192.46261825486627,-195.71106236574101,0.0,0.0
0.0,0.0,-194.2763189130936,-193.3293097123659,-196.36905715705782,0.0
-193.65983331979092,-192.43542505970728,0.0,0.0,0.0,0.0
0.0,-186.1964745283438,-192.04129816545495,0.0,0.0,0.0
0.0,0.0,-181.26607551967697,0.0,0.0,0.0
-178.6276091488541,-183.58501568192705,0.0,-180.85436056142274,0.0,0.0
-182.1960552672922,-177.79661445940675,-185.1476367469992,-180.00632658930178,-181.47931804648064,0.0
0.0,-194.7383471398761,-151.96359763855102,-176.63150821708211,-193.26975140481235,0.0
-194.14831537410572,-194.24057756264742,-195.35350649399416,0.0,0.0,0.0
-193.94362708845986,0.0,0.0,0.0,-185.89205330439643,0.0
0.0,0.0,-188.04076218119482,0.0,-192.79559833171845,0.0
-191.32988476412413,-191.67986535853294,-190.4176611452891,-198.05420104061315,-185.7472816897975,0.0
-192.94152774276316,-180.41587132824398,0.0,-194.217034208167,0.0,0.0
-194.0967973144035,-170.46539056769748,-162.80304495416274,-185.69316604534782,-192.24225517328705,0.0
-191.45454016053603,-190.25660316283333,-190.16762376059802,0.0,-172.69254505032274,0.0
-189.46874615971066,-185.80275864713406,-193.31777176269543,-193.12707715795543,-193.87061518196566,0.0
0.0,0.0,0.0,-164.94228002343584,-185.0589410801686,0.0
0.0,0.0,0.0,-193.90597717400925,-181.8218491057596,0.0
0.0,-194.9779712536696,-193.66873712882432,-194.51635639786798,-188.864428443011,0.0
-194.8611181380188,-197.04251118364508,0.0,-194.4915408190036,0.0,0.0
-196.01310082097953,-195.48841876319528,-194.20680727340488,-196.82414352997077,0.0,0.0
-194.19243640070755,-190.24782223439612,-194.57932507279898,0.0,0.0,0.0
0.0,-189.73851564152815,-192.80967830379242,0.0,0.0,0.0
-193.16504326103484,-189.20222062456247,0.0,-188.04294521170857,0.0,0.0
-188.6375258093609,0.0,0.0,0.0,-182.33094517184654,0.0
-183.2093881373125,-179.00693660095408,0.0,0.0,-170.55841741399408,0.0
-175.29563275248142,0.0,-178.90331453856388,-176.40110470341958,-185.40647467260789,0.0
-175.40493074378634,0.0,-173.71156796102537,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-197.40532088124485,0.0,0.0
-197.95455357448142,0.0,-190.66403330160625,-195.11963893536773,-189.7216813219606,0.0
-194.14985516721632,-193.91469485691573,-175.19344218128242,0.0,0.0,0.0
-158.0766059686349,-192.17281184587077,-137.7228192961676,-197.29347859612034,-195.09725288248248,0.0
0.0,-192.83022835094954,-190.7026135912288,-197.43592390045433,0.0,0.0
-192.81609649265712,0.0,-192.19791875233557,-192.12387467689842,-198.34916589077662,0.0
-192.9596696809267,0.0,0.0,0.0,-176.4083444050997,0.0
-191.79195471524662,-195.09243794943004,-192.56047323388705,-193.84935371883358,-194.08615175003865,0.0
-192.97002275516923,-193.07258618781322,-195.31733532827667,-195.34070996754474,0.0,0.0
-193.3722296358839,-196.32595921155416,-196.92589741335493,-197.40821909871678,-192.17691513482518,0.0
-196.51070659891522,0.0,-195.94310338712495,-194.63799154172608,0.0,0.0
-194.90197156045983,0.0,-192.71154671821793,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,-169.87064919500133,-193.5024557326327,-133.08506357119063,0.0,0.0
0.0,-149.7953612744573,0.0,-188.80931389799306,0.0,0.0
0.0,0.0,-184.04369267543117,0.0,-147.15680598549196,0.0
0.0,-178.150199007105,-193.3998008487258,0.0,-172.45230937468867,0.0
0.0,0.0,-158.68399250728294,-180.53074269534036,-175.55646513389337,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-182.47780506942647,0.0
0.0,-197.7896292847547,0.0,-196.18314704223982,-185.64737102167138,0.0
-192.4093348796816,-188.76059617190205,-189.52408197705438,0.0,-197.39168865911455,0.0
-191.92462412838927,0.0,0.0,-196.5121665116301,-196.78519177758344,0.0
0.0,0.0,0.0,-195.59264934018043,-193.5811685039624,0.0
0.0,-191.60596827450138,0.0,-197.05738128870132,0.0,0.0
0.0,-193.8021759876943,-192.24863657052109,-197.00398742914663,-196.1900457531226,0.0
-196.13656489784535,-193.4789974888556,-193.30971471877254,-194.96407026584785,-196.02427218610114,0.0
-193.99210879748964,-192.7211243204168,-195.7208177035909,-188.05972288970662,-188.65649616170904,0.0
-193.02293082801557,-196.31243301505853,0.0,0.0,-195.355037547102,0.0
-196.62328178030762,-197.08992675664743,-197.53468953836617,-192.08306017800018,-196.07945573739332,0.0
-196.9398791677273,-186.44449217833366,0.0,-192.3605864038924,0.0,0.0
-196.56245088012992,-183.05543176749194,-195.1525366316262,-176.07205568410726,0.0,0.0
-195.3903478921313,0.0,0.0,-152.3631544859231,-172.10153277508346,0.0
-129.56494483318755,0.0,-161.01814722395983,-145.3481078007588,0.0,0.0
0.0,-186.40818417469686,0.0,-163.07133153614598,0.0,0.0
0.0,0.0,-184.83605814569268,-187.8184378606617,-187.81669285085422,0.0
0.0,-167.8893356795936,-193.7240473069432,-184.53222239726696,-167.6626827796126,0.0
-185.30280991215565,0.0,-171.6266200844886,-170.53000075068405,-116.46472629680692,0.0
-148.41922630204743,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-183.35051594941032,0.0,0.0,0.0
0.0,-195.63128849103003,-196.60343213073057,0.0,-196.2462414859186,0.0
0.0,-193.9829308101846,-191.21916776604246,-195.67049992471064,-193.45799775260866,0.0
-193.980519630062,-195.1217786544946,-196.33057827964893,0.0,-197.56917679074652,0.0
-195.0926071422535,0.0,-193.8978252151139,-195.6085928039364,-195.63509451258108,0.0
